OrthoID,seq_id,sample,gender,species,chrom_num,chrom_name,Current_TMM,positive_robust_TMM
OG0012467,G_corn_DN3952_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG10,Autosome,15.68508738,1.0540956136616775
OG0012468,G_corn_DN3953_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,7.10515615,0.5119069389923825
OG0012470,G_corn_DN3955_c0_g1_i2.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,9.961263471,0.6923919570624237
OG0012474,G_corn_DN3963_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",6.501262883,0.4737453172614772
OG0012475,G_corn_DN3964_c0_g1_i2.p1.p1,G_corn_F2,Female,G_corn,LG6,Autosome,25.00906681,1.6433026730515312
OG0012476,G_corn_DN3966_c0_g1_i3.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,16.90621177,1.1312617117191384
OG0012477,G_corn_DN3967_c0_g2_i1.p2.p1,G_corn_F2,Female,G_corn,LG3,Autosome,22.91233143,1.5108043876527537
OG0012478,G_corn_DN3968_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,18.33714506,1.2216861922012825
OG0012481,G_corn_DN3972_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,1.771779369,0.17487667489289027
OG0012482,G_corn_DN3972_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG7,Autosome,7.908416122,0.5626670730725685
OG0012483,G_corn_DN3975_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG6,Autosome,10.76286855,0.7430475140523817
OG0012484,G_corn_DN3978_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LGX,X,9.107854561,0.6384627782077037
OG0012486,G_corn_DN3980_c0_g1_i2.p1.p1,G_corn_F2,Female,G_corn,LG6,Autosome,20.80810956,1.3778330110388826
OG0012487,G_corn_DN3982_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,2.643253001,0.22994741157795767
OG0012488,G_corn_DN3984_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,10.61235033,0.7335358673937195
OG0012489,G_corn_DN3985_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG4,Autosome,21.44566313,1.4181217168434603
OG0012490,G_corn_DN3985_c0_g1_i1.p3.p1,G_corn_F2,Female,G_corn,LG4,Autosome,2.696830246,0.23333310019017078
OG0012491,G_corn_DN3986_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,9.833243473,0.6843020328909935
OG0012492,G_corn_DN3986_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG9,Autosome,11.0743645,0.7627317716260118
OG0012493,G_corn_DN398_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,8.638364507,0.6087944529816662
OG0012494,G_corn_DN39911_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LGX,X,0.900326405,0.11980724427371392
OG0012495,G_corn_DN39928_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,17.45634888,1.1660263389126941
OG0012496,G_corn_DN39930_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LGX,X,1.189717036,0.1380946079456954
OG0012499,G_corn_DN39943_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,4.409761985,0.34157781270255544
OG0012500,G_corn_DN3994_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,6.448236865,0.47039446214950564
OG0012501,G_corn_DN3994_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG3,Autosome,5.109094045,0.38577046560394096
OG0012502,G_corn_DN39956_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,9.064693573,0.6357353205796852
OG0012503,G_corn_DN39958_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,0.542739937,0.09721040427962535
OG0012504,G_corn_DN3995_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,47.9933225,3.095738921869961
OG0012505,G_corn_DN39977_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,0.18873302,0.07483976563384298
OG0012506,G_corn_DN3997_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,25.23018264,1.6572755704562228
OG0012507,G_corn_DN39992_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,0.111037172,0.0699299583492422
OG0012508,G_corn_DN40000_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,26.63310075,1.7459296972015315
OG0012509,G_corn_DN4000_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,11.74953132,0.805397358738938
OG0012510,G_corn_DN40023_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,7.54559273,0.5397392979221494
OG0012511,G_corn_DN40024_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,40.22362334,2.6047509666973263
OG0012512,G_corn_DN40032_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,5.674326084,0.4214889815093456
OG0012513,G_corn_DN40042_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,6.299659979,0.4610054935497152
OG0012514,G_corn_DN4005_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,8.741573632,0.6153165120981618
OG0012515,G_corn_DN4005_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG6,Autosome,6.759289426,0.4900507007929335
OG0012517,G_corn_DN40067_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG10,Autosome,67.82208069,4.348770890912217
OG0012518,G_corn_DN4006_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,3.061838787,0.25639896071779217
OG0012519,G_corn_DN4006_c0_g2_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,10.98323499,0.7569730555098032
OG0012520,G_corn_DN4007_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LGX,X,11.48109524,0.7884341688779606
OG0012522,G_corn_DN4009_c0_g2_i1.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,3.651673532,0.29367218705173465
OG0012523,G_corn_DN40102_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,2.049850298,0.1924487164882131
OG0012524,G_corn_DN40109_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",5.415038234,0.4051038926338313
OG0012525,G_corn_DN4010_c1_g4_i4.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",11.1097876,0.7649702515306669
OG0012527,G_corn_DN40132_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,11.21463898,0.771596089108557
OG0012528,G_corn_DN4013_c0_g2_i1.p1.p1,G_corn_F2,Female,G_corn,LG10,Autosome,5.639407154,0.41928236144794334
OG0012529,G_corn_DN40150_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,25.01828675,1.6438853055826232
OG0012530,G_corn_DN40151_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG5,Autosome,10.26562647,0.7116254644906856
OG0012531,G_corn_DN4017_c0_g1_i2.p1.p1,G_corn_F2,Female,G_corn,LG6,Autosome,21.7511748,1.4374278118473596
OG0012533,G_corn_DN40195_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,5.019580422,0.38011386168507516
OG0012534,G_corn_DN401_c0_g1_i14.p3.p1,G_corn_F2,Female,G_corn,LGX,X,3.141737541,0.2614479754916539
OG0012535,G_corn_DN40200_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,14.50901951,0.9797767569409062
OG0012536,G_corn_DN40204_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,22.12095917,1.4607954697118761
OG0012537,G_corn_DN40207_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LGX,X,10.26782815,0.7117645945057459
OG0012538,G_corn_DN4020_c0_g1_i10.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",7.565022716,0.5409671304158817
OG0012539,G_corn_DN40212_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,3.121240768,0.260152729890033
OG0012540,G_corn_DN40225_c0_g1_i2.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,11.31936532,0.7782140250762752
OG0012543,G_corn_DN40240_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LGX,X,6.242454153,0.45739050525308966
OG0012544,G_corn_DN40249_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,11.88210816,0.8137752418762886
OG0012546,G_corn_DN4026_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,7.629389343,0.5450346287734488
OG0012548,G_corn_DN40271_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG6,Autosome,7.314952573,0.5251645329622503
OG0012549,G_corn_DN4028_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,25.63823343,1.6830613851786398
OG0012551,G_corn_DN40308_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,1.694491874,0.16999267252046568
OG0012552,G_corn_DN4031_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,4.09047594,0.32140127830637577
OG0012553,G_corn_DN4031_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG5,Autosome,2.500906681,0.22095216901529074
OG0012554,G_corn_DN40322_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,11.54537292,0.7924960464380232
OG0012556,G_corn_DN4033_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",16.00197911,1.0741208449247912
OG0012557,G_corn_DN4034_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,6.366205683,0.46521069357865474
OG0012558,G_corn_DN4035_c0_g1_i4.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,10.06003102,0.6986333411781148
OG0012559,G_corn_DN40366_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,0.107931237,0.06973368605566366
OG0012560,G_corn_DN40369_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",18.71614498,1.245636205181115
OG0012561,G_corn_DN40371_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,2.572361158,0.22546756746607965
OG0012565,G_corn_DN40393_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG6,Autosome,0.936170782,0.12207234579247939
OG0012566,G_corn_DN4039_c0_g1_i2.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,56.06868567,3.6060425988162788
OG0012567,G_corn_DN403_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,29.0771582,1.9003761879843157
OG0012568,G_corn_DN4041_c0_g1_i2.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,12.68006288,0.8642001229720906
OG0012570,G_corn_DN40441_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,5.249603994,0.3946496629988786
OG0012571,G_corn_DN40445_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LGX,X,4.403277041,0.3411680118430368
OG0012573,G_corn_DN4044_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LGX,X,27.04807978,1.772153325836752
OG0012575,G_corn_DN40485_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,83.0541558,5.311326230222793
OG0012576,G_corn_DN404_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",4.932325523,0.3745999925433509
OG0012579,G_corn_DN40514_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,2.927169594,0.24788885622929108
OG0012580,G_corn_DN4055_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,8.092037812,0.5742706160466111
OG0012581,G_corn_DN4055_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG5,Autosome,0.969906666,0.12420420603056637
OG0012584,G_corn_DN40585_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,0.174256724,0.07392496998665676
OG0012585,G_corn_DN405_c0_g1_i6.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,19.10731329,1.2703551710896015
OG0012586,G_corn_DN4062_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,41.21668756,2.66750533603547
OG0012587,G_corn_DN40630_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,0.095272635,0.06893375532690116
OG0012588,G_corn_DN40633_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,0.203616978,0.07578032252707723
OG0012589,G_corn_DN40645_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,0.0,0.06291322412237521
OG0012590,G_corn_DN40664_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG6,Autosome,0.18229331,0.07443282323109424
OG0012591,G_corn_DN40674_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,28.46790433,1.861875815492118
OG0012592,G_corn_DN40681_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,0.178946863,0.07422135234454019
OG0012593,G_corn_DN40697_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,19.83454646,1.3163109693411275
OG0012595,G_corn_DN40700_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LGX,X,13.47772325,0.9146064033085031
OG0012596,G_corn_DN40724_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,0.372548857,0.08645557727319297
OG0012598,G_corn_DN4074_c0_g1_i4.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,7.840754683,0.5583913667814322
OG0012599,G_corn_DN40774_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,25.74778791,1.689984424154476
OG0012600,G_corn_DN4077_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,0.8499976,0.1166268332250534
OG0012601,G_corn_DN40788_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,2.204880993,0.20224551844406158
OG0012602,G_corn_DN407_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",11.03950689,0.7605290265385037
OG0012603,G_corn_DN407_c0_g2_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,10.69942603,0.7390384124740138
OG0012605,G_corn_DN40808_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG6,Autosome,3.432598818,0.27982827319588727
OG0012606,G_corn_DN4082_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG6,Autosome,31.30494399,2.0411558973488617
OG0012607,G_corn_DN40833_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",9.616673252,0.6706163846090752
OG0012608,G_corn_DN40836_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,15.87051254,1.065813122701752
OG0012610,G_corn_DN40861_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,7.170951413,0.5160647166585663
OG0012611,G_corn_DN4086_c0_g1_i3.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,58.90993666,3.7855888058166958
OG0008298,G_corn_DN40915_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,0.160772572,0.07307287055765954
OG0012613,G_corn_DN4091_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",15.43416695,1.0382392843109876
OG0008300,G_corn_DN40923_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,22.92002695,1.51129068802951
OG0012614,G_corn_DN40931_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",5.798774372,0.4293531998261144
OG0012615,G_corn_DN4093_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,13.52196927,0.9174024269944866
OG0012616,G_corn_DN4095_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",16.33238486,1.0950000630552625
OG0012617,G_corn_DN4095_c0_g1_i1.p4.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",31.67880385,2.064781096266155
OG0012618,G_corn_DN40980_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,2.582860591,0.22613105456293947
OG0012619,G_corn_DN40986_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,28.1069017,1.8390630991352028
OG0012620,G_corn_DN4098_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG5,Autosome,83.05564979,5.311420639424492
OG0012621,G_corn_DN409_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,19.340345,1.2850810646444404
OG0012622,G_corn_DN409_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG9,Autosome,48.10862676,3.103025304736823
OG0012624,G_corn_DN4100_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG6,Autosome,31.3276841,2.0425929053821683
OG0012625,G_corn_DN41026_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",2.249514211,0.20506601020150494
OG0012626,G_corn_DN4105_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG7,Autosome,13.47521499,0.9144478996878247
OG0012627,G_corn_DN4105_c0_g1_i5.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,0.416689172,0.08924492117908056
OG0012628,G_corn_DN4107_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,5.806327681,0.42983051351153867
OG0012629,G_corn_DN4107_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG5,Autosome,4.304767652,0.33494294154437987
OG0012632,G_corn_DN4112_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,32.42037303,2.1116428251194055
OG0012633,G_corn_DN4115_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG6,Autosome,10.20869787,0.7080279948423446
OG0012634,G_corn_DN4115_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG6,Autosome,19.20846105,1.2767469670690859
OG0012635,G_corn_DN4115_c0_g1_i4.p3.p1,G_corn_F2,Female,G_corn,LG6,Autosome,4.507999257,0.3477856872042263
OG0012636,G_corn_DN41165_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,0.845299092,0.11632992200780079
OG0012638,G_corn_DN41179_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,5.707602219,0.42359178898531724
OG0012639,G_corn_DN4118_c0_g1_i2.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",11.83762496,0.8109642301552716
OG0012640,G_corn_DN4121_c0_g1_i3.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,9.866842442,0.6864252411060743
OG0012641,G_corn_DN41226_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,2.06494858,0.19340281708505003
OG0012642,G_corn_DN4122_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,10.54521918,0.7292936714749154
OG0012643,G_corn_DN41235_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,0.058023184,0.06657986344496714
OG0012644,G_corn_DN41242_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,0.384253119,0.08719520071907494
OG0012645,G_corn_DN4126_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,9.902452245,0.6886755192698778
OG0012647,G_corn_DN41295_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,4.188548596,0.32759875028517366
OG0012648,G_corn_DN4129_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,35.56026191,2.3100607546831666
OG0012650,G_corn_DN4136_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,25.1012026,1.6491249786773663
OG0012652,G_corn_DN41398_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,3.928953082,0.31119421930319807
OG0012654,G_corn_DN4143_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",13.39704864,0.9095083601304387
OG0012655,G_corn_DN41441_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,10.99584433,0.7577698732417625
OG0012656,G_corn_DN41443_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG8,Autosome,0.304621716,0.08216308056598287
OG0012657,G_corn_DN41447_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,19.48758453,1.2943855221615934
OG0012659,G_corn_DN41453_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",0.191728782,0.07502907580252183
OG0012660,G_corn_DN4146_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG6,Autosome,2.117616573,0.19673104764502408
OG0012662,G_corn_DN4147_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG3,Autosome,10.77107821,0.7435663043032081
OG0012663,G_corn_DN4148_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG4,Autosome,9.181949388,0.6431450273975938
OG0012664,G_corn_DN41501_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,0.049153398,0.06601935807644788
OG0012666,G_corn_DN4150_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,21.30511307,1.4092399847277486
OG0012667,G_corn_DN4150_c0_g1_i3.p2.p1,G_corn_F2,Female,G_corn,LG3,Autosome,8.018028233,0.5695937539045772
OG0012669,G_corn_DN4152_c0_g1_i5.p1.p1,G_corn_F2,Female,G_corn,LGX,X,18.69142213,1.2440739025336671
OG0012670,G_corn_DN415_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,9.638728766,0.6720101312003063
OG0012671,G_corn_DN415_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG4,Autosome,6.173666779,0.4530436481346275
OG0012673,G_corn_DN4166_c0_g1_i4.p1.p1,G_corn_F2,Female,G_corn,LGX,X,26.97857418,1.767761082107067
OG0012674,G_corn_DN41675_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,0.039574787,0.06541406017090012
OG0012675,G_corn_DN4168_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG5,Autosome,19.37191629,1.2870761384304457
OG0012676,G_corn_DN41695_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,7.414452749,0.5314522137266567
OG0012677,G_corn_DN416_c0_g2_i4.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,33.77805389,2.1974382897186326
OG0012678,G_corn_DN41723_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,0.257236116,0.07916865846938415
OG0012679,G_corn_DN4172_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,67.7197893,4.342306825911292
OG0012680,G_corn_DN4174_c0_g1_i3.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,13.65697153,0.9259335788725839
OG0012681,G_corn_DN41759_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,10.77730623,0.7439598694518199
OG0012682,G_corn_DN4176_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",20.43437459,1.3542157042528622
OG0012683,G_corn_DN4178_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",5.528320032,0.4122624707477231
OG0012684,G_corn_DN4178_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",21.0638426,1.3939934620156849
OG0012686,G_corn_DN417_c0_g1_i10.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,18.01968596,1.2016251073188218
OG0012687,G_corn_DN417_c0_g1_i4.p3.p1,G_corn_F2,Female,G_corn,LG8,Autosome,1.307545705,0.14554051493149722
OG0012688,G_corn_DN417_c0_g1_i6.p1.p1,G_corn_F2,Female,G_corn,LG8,Autosome,21.9735429,1.4514798435240435
OG0012691,G_corn_DN4181_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",2.769288328,0.23791191911022158
OG0012692,G_corn_DN41871_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,18.92318242,1.2587194516770805
OG0012693,G_corn_DN41880_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG7,Autosome,0.129698882,0.07110924143913278
OG0012694,G_corn_DN41884_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",0.544277928,0.0973075940215462
OG0012695,G_corn_DN4188_c0_g1_i2.p1.p1,G_corn_F2,Female,G_corn,LG9,Autosome,19.29997524,1.2825299921376367
OG0012696,G_corn_DN418_c0_g1_i11.p1.p1,G_corn_F2,Female,G_corn,LG10,Autosome,27.88821228,1.825243533031991
OG0012697,G_corn_DN41904_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LGX,X,0.528010975,0.09627964199587746
OG0012701,G_corn_DN41_c0_g1_i10.p1.p1,G_corn_F2,Female,G_corn,LGX,X,0.691082102,0.10658454023513264
OG0012702,G_corn_DN4201_c0_g1_i3.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,8.207810833,0.5815866211678375
OG0012705,G_corn_DN4208_c1_g1_i3.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,15.3189866,1.0309607316465923
OG0012707,G_corn_DN4212_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG9,Autosome,12.26276278,0.8378298197501655
OG0012709,G_corn_DN4216_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG2,"LG2,Neo-X",3.055887691,0.2560228951332817
OG0012710,G_corn_DN42186_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,0.270774859,0.08002420764886842
OG0012712,G_corn_DN4218_c0_g1_i2.p2.p1,G_corn_F2,Female,G_corn,LG7,Autosome,23.874727,1.5716207234272659
OG0012713,G_corn_DN421_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG4,Autosome,16.37099043,1.0974396517037082
OG0012714,G_corn_DN42211_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG3,Autosome,0.434765266,0.09038719763635439
OG0012715,G_corn_DN4221_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG5,Autosome,10.69308641,0.7386377950245769
OG0012716,G_corn_DN4221_c0_g1_i1.p2.p1,G_corn_F2,Female,G_corn,LG5,Autosome,16.9949254,1.136867761952574
OG0012717,G_corn_DN42223_c0_g1_i1.p1.p1,G_corn_F2,Female,G_corn,LG7,Autosome,15.57938088,1.0474157387766045
